'CODPRO','REFPRO','NOMPRO','PERAVI','PERPRA','DATCAD','DATEXP','INATIV'
908,3901,'CASA NA ARVORE REF:3901','34,93','55,00','24/09/2012 16:18:19','07/03/2013 10:54:02','N'
909,4042,'CARRO DE PEDAL  ATT-AZUL REF:4042','35,00','55,00','24/09/2012 16:19:31','07/03/2013 10:53:13','N'
910,4045,'CARRO DE PEDAL ATT-PRETO REF:4045','35,00','55,00','24/09/2012 16:20:22','07/03/2013 10:53:31','N'
911,4046,'CARRO DE PEDAL ATT-PRATA REF:4046','35,00','55,00','24/09/2012 16:21:05','07/03/2013 10:53:22','N'
912,4047,'CARRO DE PEDAL AUDI-LILAS REF:4047','35,00','55,00','24/09/2012 16:22:01','07/03/2013 10:53:40','N'
913,4050,'CARRO DE PEDAL SPEED PLAY AZUL REF:4050','35,00','55,00','24/09/2012 16:22:54','07/03/2013 10:53:53','N'
914,4051,'CARRO A PEDAL SPEED PLAY VERMELHO REF:4051','35,00','55,00','24/09/2012 16:23:43','07/03/2013 10:53:03','N'
915,4052,'CARRO A PEDAL SPEED PLAY LILAS REF:4052','35,00','55,00','24/09/2012 16:24:42','07/03/2013 10:52:44','N'
916,4054,'CARRO A PEDAL SPEED PLAY ROSA REF:4054','35,00','55,00','24/09/2012 16:25:24','07/03/2013 10:52:54','N'
917,4226,'MOTOCA SPEED AZUL REF:4226','35,00','55,00','24/09/2012 16:26:08','07/03/2013 10:55:53','N'
918,4227,'MOTOCA SPEED VERMELHA REF:4227','35,00','55,00','24/09/2012 16:26:50','07/03/2013 10:56:12','N'
919,4231,'MOTOCA SPEED LILAS REF:4231','35,00','55,00','24/09/2012 16:27:33','07/03/2013 10:56:01','N'
920,4240,'TRICICLO LEKINHA REF:4240','35,00','55,00','24/09/2012 16:28:14','07/03/2013 10:56:25','N'
921,4241,'TRICICLO LEKINHO REF:4241','35,00','55,00','24/09/2012 16:28:52','07/03/2013 10:56:38','N'
922,6039,'BATE VOLTA MUSICAL FUSCA REF:6039','35,00','55,00','24/09/2012 16:29:49','07/03/2013 10:47:58','N'
923,6094,'COLEÇAO FORMULA RACING ESCALA 1 18 SORT. REF:6094','35,00','55,00','24/09/2012 16:31:51','07/03/2013 10:54:46','N'
924,6500,'GRAVITON REF:6500','35,00','55,00','24/09/2012 16:32:50','07/03/2013 10:54:55','N'
925,8000,'ACQUA BRINK REF:8000','35,00','55,00','24/09/2012 16:33:40','07/03/2013 10:45:17','N'
926,8001,'ACQUA RAPIDO REF:8001','35,00','35,00','24/09/2012 18:05:37','07/02/2013 01:15:08','N'
927,8006,'LAVA LAVA REF:8006','35,00','55,00','24/09/2012 18:06:17','07/03/2013 10:55:04','N'
936,'CM434','CANECA PORC. REF:CM434','35,00','55,00','25/09/2012 14:47:25','07/03/2013 10:57:46','N'
937,'CM433','CANECA PORCEL. REF:CM433','40,00','60,00','25/09/2012 14:47:56','06/03/2013 17:06:17','N'
938,'AMU160','JG. POLI P. PRATO REF:AMU160','35,00','55,00','25/09/2012 14:58:25','07/03/2013 11:01:07','N'
988,'60298-30','CACHORRO DE PELUCIA 30CM REF:60298-30','40,00','60,00','08/10/2012 12:12:50','07/03/2013 09:58:15','N'
939,'AMU161','JG. POLI DESC. PANELA REF:AMU161','35,00','55,00','25/09/2012 14:59:20','07/03/2013 11:00:57','N'
940,'AMU162','JG. POLI C/ AVENTAL REF:AMU162','35,00','55,00','25/09/2012 15:00:15','07/03/2013 11:00:44','N'
941,'AMU113','MINI PENEIRA REF:AMU113','35,00','55,00','25/09/2012 15:01:49','07/03/2013 11:01:53','N'
942,'AMU114','COLHER P/ SORVETE REF:AMU114','35,00','55,00','25/09/2012 15:02:50','07/03/2013 10:58:24','N'
943,'AMU112','CORTADOR QUEIJO REF:AMU112','35,00','55,00','25/09/2012 15:15:57','07/03/2013 10:58:46','N'
944,'AMU110','ESPATULA INOX REF:AMU110','35,00','55,00','25/09/2012 15:16:55','07/03/2013 10:59:26','N'
945,'AMU101','TESOURA FRANGO REF:AMU101','35,00','55,00','25/09/2012 15:17:44','07/03/2013 11:03:38','N'
946,'AMU116','BATEDOR CLARAS REF:AMU116','35,00','55,00','25/09/2012 15:18:42','07/03/2013 10:57:22','N'
947,'AMU111','ESPATULA INOX REF:AMU111','35,00','55,00','25/09/2012 15:19:38','07/03/2013 11:00:14','N'
948,'AMU115','CORTADOR PIZZA REF:AMU115','35,00','55,00','25/09/2012 15:20:37','07/03/2013 10:58:35','N'
949,'AMU102','ESPATULA SILIC REF:AMU102','35,00','55,00','25/09/2012 15:21:27','07/03/2013 11:00:23','N'
950,'AM7859','NECESSAIR REF:AM7859','35,00','55,00','25/09/2012 15:22:33','07/03/2013 11:02:26','N'
951,'AG012','NECESSAIR 03 PÇS. REF:AG012','35,00','55,00','25/09/2012 15:23:32','07/03/2013 11:02:03','N'
952,'AG013','NECESSAIR C/3 PÇS REF:AG013','35,00','55,00','25/09/2012 15:24:21','07/03/2013 11:02:14','N'
989,'60299-32','BICHO DE PELUCIA 32CM REF:60299-32','40,00','60,00','08/10/2012 12:13:48','07/03/2013 09:49:25','N'
990,'60307-30','URSO DE PELUCIA 30CM REF:60307-30','40,00','60,00','08/10/2012 12:14:50','07/03/2013 10:10:19','N'
991,'60308-31','BICHO DE PELUCIA 31CM REF:60308-31','40,00','60,00','08/10/2012 12:17:01','07/03/2013 09:49:12','N'
992,70011,'BOLSA DE PELUCIA C/FIG. DE SAPO REF:70011','40,00','60,00','08/10/2012 12:18:02','07/03/2013 09:50:43','N'
993,4903924,'BOLSA DE PELUCIA PORCO ESP.REF:4903924','40,00','60,00','08/10/2012 12:19:54','07/03/2013 09:52:25','N'
994,'60243-25','ANIMAIS SORTIDOS DE PELUCIA 25CM REF:60243-25','39,46','60,00','08/10/2012 12:21:39','07/03/2013 09:48:25','N'
995,'60261-27','URSO DE PELUCIA 27CM REF:60261-27','40,00','60,00','08/10/2012 12:22:51','07/03/2013 10:08:57','N'
996,'60274-25','CACHORRO DE PELUCIA 25CM REF:60274-25','39,46','60,00','08/10/2012 12:34:54','07/03/2013 09:53:41','N'
997,'60278-25','MACACO DE PELUCIA 25CM REF:60278-25','40,00','60,00','08/10/2012 12:35:54','07/03/2013 10:04:52','N'
998,'60279-32','URSO PANDA DE PELUCIA 32CM REF:60279-32','40,00','60,00','08/10/2012 12:37:03','07/03/2013 10:12:06','N'
953,'D00195','CHAPEU ENF. DE FESTA REF:D00195','35,00','55,00','25/09/2012 17:36:33','07/03/2013 10:21:24','N'
954,'D00196','CHAPEU ENF. FESTA REF:D00196','35,00','55,00','25/09/2012 17:38:21','07/03/2013 10:21:35','N'
955,'Q00436','PISCA C/ LUZ ENF.C/06  REF:Q00436','199,00','199,00','25/09/2012 17:40:56','07/02/2013 01:15:08','S'
956,'Q00437','PISCA ENF. CORDAO C/06  REF:Q00437','199,00','199,00','25/09/2012 17:41:38','07/02/2013 01:15:08','N'
957,'Q00585','CILIOS P/FESTA ENF. REF:Q00585','35,00','35,00','25/09/2012 17:42:52','07/02/2013 01:15:08','N'
958,'Q01178','BUZINA P/FESTA ENF. REF:Q01178','35,00','55,00','25/09/2012 17:43:54','07/03/2013 10:21:09','N'
959,'D00204','CHAPEU REF:D00204','33,91','55,00','25/09/2012 17:48:05','07/03/2013 10:22:58','N'
960,'D00205','CHAPEU REF:D00205','33,91','55,00','25/09/2012 17:48:57','07/03/2013 10:23:09','N'
999,'60281-31','CACHORRO DE PELUCIA  31CM REF:60281-31','40,00','60,00','08/10/2012 12:39:41','07/03/2013 09:52:46','N'
1000,'60282-23','CACHORRO DE PELUCIA 23CM REF:60282-23','40,00','60,00','08/10/2012 12:41:27','07/03/2013 09:53:13','N'
1001,'60283-25','CACHORRO DE PELUCIA 25CM REF:60283-25','40,00','60,00','08/10/2012 12:43:07','07/03/2013 09:54:00','N'
1002,'60288-30','URSO DE PELUCIA 30CM REF:60288-30','40,00','60,00','08/10/2012 12:44:07','07/03/2013 10:09:42','N'
1003,'60289-30','URSO DE PELUCIA 30CM REF:60289-30','40,00','60,00','08/10/2012 12:45:07','07/03/2013 10:09:50','N'
1004,'60290-30','REF:60290-30','40,00','60,00','08/10/2012 12:46:01','07/03/2013 10:05:57','N'
1006,'L-011','ALICATE DE CORTE REF:L-011','40,00','60,00','09/10/2012 10:01:40','07/03/2013 11:09:13','N'
1007,'L-014','CONJ. DE CHAVE INTERC. REF:L-014','58,64','80,00','09/10/2012 10:17:15','07/03/2013 11:11:36','N'
1102,'ALPC-60006','PILHA PQ. C/4 -60006','120,59','140,00','20/10/2012 14:16:27','06/03/2013 15:32:59','N'
1080,'SH-65.0024','SALADEIRA  REF:SH-65.0024','35,00','55,00','17/10/2012 09:42:12','07/03/2013 12:04:05','N'
1008,'L-020','CHAVE DE BOCA DE ABERT. FIXA REF:L-020','40,00','60,00','09/10/2012 10:21:40','07/03/2013 11:06:58','N'
1009,'L-048','CHAVE DE FENDA REF:L-048','40,00','60,00','09/10/2012 10:23:38','07/03/2013 11:07:08','N'
1010,'P-001','EXTENSAO ELETRICA REF:P-001','40,00','60,00','09/10/2012 10:25:23','07/03/2013 11:09:55','N'
1011,'L-244','CESTO DE POLIESTER P/USO DOMEST. REF:L-244','45,00','65,00','09/10/2012 10:26:33','07/03/2013 11:05:59','N'
1012,'L-284','VARAL DE PLASTICO (CORDA) REF:L-284','40,00','60,00','09/10/2012 10:28:51','07/03/2013 11:18:04','N'
1013,'L-291','UNHA ART. DE PLAST. REF:L-291','50,00','70,00','09/10/2012 10:56:23','07/03/2013 11:17:41','N'
1005,'L242','SKATE  REF.L242','477,56','500,00','08/10/2012 16:53:52','07/03/2013 11:16:31','N'
1014,'L-280','CONJ. POTES DE FERRO FUND. ESMALT. REF:L-280','40,00','60,00','09/10/2012 10:58:14','07/03/2013 11:11:49','N'
1015,'L-211','TRENA METRICA MANUAL 7,5MT REF:L-211','40,00','60,00','09/10/2012 10:59:48','07/03/2013 11:10:43','N'
1016,'L-217','(BARALHO)JOGO DE CARTAS REF:L-217','40,00','60,00','09/10/2012 11:01:20','07/03/2013 11:05:42','N'
1017,'L-242','SKATE GRD. REF:L-242','22,86','55,00','09/10/2012 11:02:17','07/03/2013 11:10:33','N'
1018,'L-243','SKATE PEQ. REF:L-243','442,57','442,57','09/10/2012 11:18:33','07/02/2013 01:15:08','N'
1019,'L-262','ENFEITE DE VIDRO REF:L-262','40,00','60,00','09/10/2012 11:22:29','07/03/2013 11:11:06','N'
1081,'SH-65.0022','SALADEIRA PLASTICA  REF:SH-65.0022','35,00','55,00','17/10/2012 09:43:49','07/03/2013 12:04:13','N'
1020,'L-320','CHAVE DE RODA C/ABERT. FIXA REF:L-320','40,00','60,00','09/10/2012 11:23:38','07/03/2013 11:07:58','N'
1021,'L-321','CHAVE DE BOCA C/ABERT.FIXA REF:L-321','40,00','60,00','09/10/2012 11:25:37','07/03/2013 11:08:25','N'
1022,'L-322','CHAVE DE BOCA C/ABERT. FIXA REF:L-322','40,00','60,00','09/10/2012 11:26:37','07/03/2013 11:08:38','N'
1023,'L-313','CHAVE DE FENDA REF:L-313','40,00','60,00','09/10/2012 11:27:27','07/03/2013 11:06:08','N'
1024,'L-315','CHAVE DE FENDA REF:L-315','40,00','60,00','09/10/2012 11:28:06','07/03/2013 11:07:16','N'
1025,'L-317','CHAVE DE FENDA REF:L-317','40,00','60,00','09/10/2012 11:28:56','07/03/2013 11:08:12','N'
1026,'L-312','CHAVE PHILIPS REF:L-312','40,00','60,00','09/10/2012 11:29:53','07/03/2013 11:07:37','N'
1027,'L-314','CHAVE PHILIPS REF:L-314','40,00','60,00','09/10/2012 11:30:43','07/03/2013 11:06:49','N'
1028,'L-316','CHAVE PHILIPS REF:L-316','40,00','60,00','09/10/2012 11:31:22','07/03/2013 11:07:47','N'
1029,'L-319','CONJ. C/3 CHAVES PHILIPS E 3 CHAVES DE FENDA REF:L-319','40,00','60,00','09/10/2012 11:32:31','07/03/2013 11:11:21','N'
1030,'L-212','CADEADO DE MOTO REF:L-212','40,00','60,00','09/10/2012 11:34:24','07/03/2013 11:06:17','N'
1082,'SH-65.0027','TIGELA C/ TAMPA  REF:SH-65.0027','35,00','55,00','17/10/2012 09:45:12','07/03/2013 12:05:43','N'
1083,'SH-65.0028','TIGELA C/ TAMPA  REF:SH-65.0028','35,00','55,00','17/10/2012 09:46:41','07/03/2013 12:06:36','N'
1108,95925,'CHALEIRA C/4 XIC. E COLHER REF:SS-5971','35,00','35,00','30/10/2012 10:12:52','07/02/2013 01:15:08','N'
1084,'SH-25.0000','JOGO DE COPO C/6 REF:SH-25.0000','35,00','35,00','17/10/2012 09:48:52','07/02/2013 01:15:08','N'
1085,'SH-25.0002','JOGO DE COPO C/6  REF:SH-25.0002','35,00','55,00','17/10/2012 09:50:35','07/03/2013 11:50:51','N'
1109,96149,'COFRINHO CERAMICA REF:SS-6355','35,00','35,00','30/10/2012 10:14:20','07/02/2013 01:15:08','N'
1086,'SH-25.0001','JOGO DE COPO C/6  REF:SH-25.0001','35,00','55,00','17/10/2012 09:52:14','07/03/2013 11:47:09','N'
1087,'SI-10.1509','KIT MOVEIS REF:SI-10.1509','35,00','35,00','17/10/2012 09:54:36','07/02/2013 01:15:08','N'
1088,'SI-80.0375','CONJ. TAÇAS DE VIDRO REF:SI-80.0375','35,00','55,00','17/10/2012 09:59:18','07/03/2013 11:41:32','N'
1046,,'RELOGIO PULSO INF.','1190,00','1190,00','13/10/2012 10:17:11','07/02/2013 01:15:08','N'
1047,,'RELOGIO PULSO GRANDE','1590,00','1590,00','13/10/2012 10:19:21','07/02/2013 01:15:08','N'
1089,'SH-25.0007','TAÇA DE CHAMPAGNE REF:SH-25.0007','35,00','55,00','17/10/2012 10:02:34','07/03/2013 12:04:35','N'
1048,,'RELOGIO TROCA PULSEIRA','2590,00','2590,00','13/10/2012 10:21:00','07/02/2013 01:15:08','N'
1090,'SI-10.1116','CARRO A FRICÇAO REF:SI-10.1116','35,00','55,00','17/10/2012 10:04:34','07/03/2013 11:40:47','N'
1049,,'RELOGIO PEQ. DESPERTADOR','395,00','395,00','13/10/2012 11:07:16','07/02/2013 01:15:08','N'
1050,,'RELOGIO DESP. MEDIO','695,00','695,00','13/10/2012 11:08:30','07/02/2013 01:15:08','N'
1051,,'RELOGIO  MARRON','695,00','695,00','13/10/2012 11:10:26','07/02/2013 01:15:08','N'
1052,,'RELOGIO MARCADOR','845,00','845,00','13/10/2012 11:11:37','07/02/2013 01:15:08','N'
1053,,'RELOGIO COLORIDO','549,50','549,50','13/10/2012 12:35:24','07/02/2013 01:15:08','N'
1091,'SI-70.0316','FRUTEIRA PLASTICO REF:SI-70.0316','35,00','55,00','17/10/2012 10:06:40','07/03/2013 11:43:50','N'
1092,'SI-55.0025','TAÇA DE VIDRO REF:SI-55.0025','35,00','55,00','17/10/2012 10:08:11','07/03/2013 12:05:06','N'
1110,96151,'COFRINHO CERAMICA REF:SS-6357','35,00','35,00','30/10/2012 10:15:15','07/02/2013 01:15:08','N'
1038,'BL','BOLA DE FUTEBOL REF:BL','39,11','40,00','10/10/2012 18:12:54','07/02/2013 01:15:08','N'
1093,'SI-55.0026','TAÇA DE VIDRO REF:SI-55.0026','35,00','55,00','17/10/2012 10:09:49','07/03/2013 12:05:15','N'
1094,'SI-55.0027','TAÇA DE VIDRO REF:SI-55.0027','35,00','55,00','17/10/2012 10:11:19','07/03/2013 12:05:23','N'
1095,'SI-10.1117','CARRO A FRICÇAO  REF:SI-10.1117','35,00','55,00','17/10/2012 10:12:51','07/03/2013 11:41:45','N'
1096,'SI-10.1703','CARRINHO A FRICÇAO REF:SI-10.1703','35,00','55,00','17/10/2012 10:17:56','07/03/2013 11:39:48','N'
1097,'SI-10.1168','KIT COZINHA  REF:SI-10.1168','35,00','35,00','17/10/2012 10:21:11','07/02/2013 01:15:08','N'
1098,'SI-10.1290','FERRO DE PASSAR A PILHA REF:SI-10.1290','35,00','55,00','17/10/2012 10:24:04','07/03/2013 11:44:46','N'
1099,'SI-10.1289','MAQ. DE SUCO A PILHA REF:SI-10.1289','35,00','35,00','17/10/2012 10:25:38','07/02/2013 01:15:08','N'
1100,'SI-10.0944','CARRO A FRICÇAO REF:SI-10.0944','35,00','55,00','17/10/2012 10:27:21','07/03/2013 11:39:31','N'
1111,96152,'COFRINHO CERAMICA REF:SS-6358','35,00','35,00','30/10/2012 10:16:06','07/02/2013 01:15:08','N'
1112,96153,'COFRINHO CERAMICA REF:SS-6359','35,00','35,00','30/10/2012 10:17:17','07/02/2013 01:15:08','N'
1113,96182,'POTE CER. TAMPA HERMET. REF:SS-6491','35,00','35,00','30/10/2012 10:18:28','07/02/2013 01:15:08','N'
1114,96268,'3 PRATOS CER. C/SUPORTE REF:SS-6449','35,00','35,00','30/10/2012 10:19:49','07/02/2013 01:15:08','N'
1115,96269,'LAMINA MOLD. DE PLAST. REF:SS-6506','35,00','35,00','30/10/2012 10:21:10','07/02/2013 01:15:08','N'
1031,'L-213','CADEADO DE MOTO REF:L-213','40,00','60,00','09/10/2012 11:35:16','07/03/2013 11:06:38','N'
1116,96290,'CHAPEU INF. PLAST. REF:SS-6588','35,00','35,00','30/10/2012 10:24:25','07/02/2013 01:15:08','N'
1117,,'CHAPEU INF. TECIDO','35,00','35,00','30/10/2012 10:25:30','07/02/2013 01:15:08','N'
1032,'L-214','CADEADO DE BICICLETA  REF:L-214','40,00','60,00','09/10/2012 11:40:37','07/03/2013 11:08:52','N'
1118,96401,'KIT CANECA C/COLHER NATAL. REF:96401','35,00','35,00','30/10/2012 10:27:45','07/02/2013 01:15:08','N'
1119,96402,'KIT CANECA C/COLHER NATAL.REF:96402','35,00','35,00','30/10/2012 10:28:51','07/02/2013 01:15:08','N'
1033,'L-304','GRAMPEADOR REF:L-304','40,00','60,00','09/10/2012 11:41:53','07/03/2013 11:12:00','N'
1034,'L-305','GRAMPEADOR REF:L-305','40,00','60,00','09/10/2012 11:51:29','07/03/2013 11:10:53','N'
1035,'L-303','APARELHO DE ILUMINAÇAO NAO ELET. REF:L-303','40,00','60,00','09/10/2012 11:52:56','07/03/2013 11:09:02','N'
1120,96403,'KIT CANECA C/ COLHER NATAL. REF:96403','35,00','35,00','30/10/2012 10:29:43','07/02/2013 01:15:08','N'
1121,96404,'KIT CANECA C/ COLHER NATAL. REF:96404','35,00','35,00','30/10/2012 10:30:37','07/02/2013 01:15:08','N'
1122,96405,'KIT CANECA C/ COLHER NATAL. REF:96405','35,00','35,00','30/10/2012 10:31:32','07/02/2013 01:15:08','N'
1036,'L-021','CHAVE DE BOCA REF:L-021','40,00','60,00','09/10/2012 15:20:23','07/03/2013 11:06:28','N'
1528,,'BOLSA MOCHILA','40,00','68,00','27/02/2013 13:30:48','06/03/2013 12:00:57','N'
1576,'FA209','KIT DE BOLA P/ TENIS DE MESA FA209','40,00','60,00','08/03/2013 15:40:35','12/03/2013 09:15:58','N'
1530,,'ENFEITE DE VIDRO','40,00','55,00','28/02/2013 10:38:11','28/02/2013 11:28:21','N'
1577,'ALEX70004','EXTENSAO 4 TOMADAS 1,5M 3PLUG ALEX70004','40,00','60,00','12/03/2013 10:18:01','12/03/2013 11:01:13','N'
1123,96406,'KIT CANECA C/ COLHER NATAL. REF:96406','35,00','35,00','30/10/2012 10:32:26','07/02/2013 01:15:08','N'
1124,96407,'KIT CANECA C/ COLHER NATAL. REF:96407','35,00','35,00','30/10/2012 10:33:02','07/02/2013 01:15:08','N'
1125,96408,'KIT CANECA C/COLHER NATAL. REF:96408','35,00','35,00','30/10/2012 10:34:15','07/02/2013 01:15:08','N'
1126,96409,'KIT CANECA C/ COLHER NATAL. REF:96409','35,00','35,00','30/10/2012 10:34:52','07/02/2013 01:15:08','N'
1127,96410,'KIT CANECA C/ COLHER NATAL. REF:96410','35,00','35,00','30/10/2012 10:35:30','07/02/2013 01:15:08','N'
1128,96459,'LAMINA MOLD. PLAST. REF:SS-6503','35,00','35,00','30/10/2012 10:37:16','07/02/2013 01:15:08','N'
1129,96464,'CHALEIRA DE CERAMICA REF:96464','35,00','35,00','30/10/2012 10:38:30','07/02/2013 01:15:08','N'
1130,96474,'GARRAFA DE LICOR DE VIDRO','35,00','35,00','30/10/2012 10:42:00','07/02/2013 01:15:08','N'
1131,96509,'COFRINHO DE PORCEL. REF:SS-6481','35,00','35,00','30/10/2012 10:43:57','07/02/2013 01:15:08','N'
1132,96499,'ADESIVO DECOR. PLAST.REF:SS-6620','35,00','35,00','30/10/2012 10:47:01','07/02/2013 01:15:08','N'
1133,96498,'LAMINA MOLD. PLAST. REF:SS-6505','35,00','35,00','30/10/2012 10:49:06','07/02/2013 01:15:08','N'
1134,96497,'GARRAFA DE VIDRO REF:SS6554','35,00','35,00','30/10/2012 10:50:44','07/02/2013 01:15:08','N'
1135,96479,'LAMINA MOLDURADA REF.SS-6504','35,00','35,00','30/10/2012 10:52:53','07/02/2013 01:15:08','N'
1137,,'PULSEIRA MASCULINA','40,00','40,00','21/11/2012 17:40:19','07/02/2013 01:15:08','N'
1138,,'BRINCO PEROLA','40,00','40,00','21/11/2012 17:41:49','07/02/2013 01:15:08','N'
1531,,'BINOCULOS INF.','42,14','55,00','28/02/2013 10:55:13','28/02/2013 11:30:32','N'
1139,,'CORRENTE MASCULINA','40,00','40,00','21/11/2012 17:42:32','07/02/2013 01:15:08','N'
1140,,'RABICO TRANÇADO','40,00','55,00','21/11/2012 17:43:16','01/03/2013 10:02:35','N'
1532,,'CADEIRINHA INFANTIL','40,00','55,00','28/02/2013 10:57:56','28/02/2013 11:30:56','N'
1141,,'BRINCO PEQ.','40,00','40,00','21/11/2012 17:44:08','07/02/2013 01:15:08','N'
1142,,'ELASTICO P/ CABELO','33,33','33,33','21/11/2012 17:47:19','07/02/2013 01:15:08','N'
1533,,'BANQUINHO INFANTIL','40,00','55,00','28/02/2013 11:00:13','28/02/2013 11:31:32','N'
1534,,'JOGO DE XICARAS','40,00','55,00','28/02/2013 11:04:03','28/02/2013 11:49:43','N'
1143,,'RABICO DE MISSANGA','40,00','40,00','21/11/2012 17:49:21','07/02/2013 01:15:08','N'
1578,'ALEX70008','EXTENSAO 6TOM.1,5M 2PLU.ALEX70008','40,00','60,00','12/03/2013 10:20:45','12/03/2013 11:01:13','N'
1144,,'RABICO','50,00','50,00','21/11/2012 17:51:12','07/02/2013 01:15:08','N'
1145,,'RABICO','46,34','46,34','21/11/2012 17:56:59','07/02/2013 01:15:08','N'
1146,,'MARIA CHIQUINHA','40,00','40,00','21/11/2012 17:58:09','07/02/2013 01:15:08','N'
1147,,'TIARA PLASTICA','40,00','40,00','21/11/2012 17:59:03','07/02/2013 01:15:08','N'
1148,,'PIRANHA METAL PEQ.','40,00','40,00','21/11/2012 18:00:11','07/02/2013 01:15:08','N'
1149,,'PIRANHA METAL GRD.','40,00','40,00','21/11/2012 18:01:21','07/02/2013 01:15:08','N'
1150,,'BRINCO DE PEDRA PEQ.','40,00','40,00','21/11/2012 18:02:44','07/02/2013 01:15:08','N'
1151,,'TIC TAC','33,33','33,33','21/11/2012 18:03:28','07/02/2013 01:15:08','S'
1152,,'TIC TAC','40,00','40,00','21/11/2012 18:04:35','07/02/2013 01:15:08','N'
1153,,'BRINCO DE METAL','40,00','40,00','21/11/2012 18:05:30','07/02/2013 01:15:08','S'
1154,,'BICO DE PATO INF.','40,00','40,00','21/11/2012 18:06:55','07/02/2013 01:15:08','N'
1177,'10-1400','HELICOP. A PILHA C/LUZ 1400','40,00','60,00','01/12/2012 19:12:19','07/03/2013 11:45:07','N'
1178,'10-1641','AVIAO A PILHA REF:10-1641','40,00','60,00','01/12/2012 19:13:38','07/03/2013 11:34:33','N'
1163,,'PULSEIRA INFANTIL DE PED.','40,00','40,00','22/11/2012 11:47:00','07/02/2013 01:15:08','N'
1179,'10-1720','CAVALO A PILHA 10-1720','40,00','60,00','01/12/2012 19:14:53','07/03/2013 11:40:56','N'
1164,'SI-10-1121','CARRINHO DE FRICÇAO  1121','35,00','55,00','22/11/2012 11:54:11','07/03/2013 11:40:20','N'
1180,'10-1516','BARCO A PILHA 10-1516','39,80','60,00','01/12/2012 19:16:32','07/03/2013 11:34:11','N'
1181,52152,'JOAO BOBO ANIMAIS 52152','39,05','60,00','01/12/2012 19:18:02','07/03/2013 11:46:35','N'
1182,52030,'JOAO BOBO ANIMAIS 52030','205,92','220,00','01/12/2012 19:20:28','07/03/2013 11:46:23','N'
1183,36022,'BOIA TRANSP 36022','40,00','60,00','01/12/2012 19:21:34','07/03/2013 11:29:21','N'
1184,36012,'BOIA CIRC. PEIXE 36012','40,00','60,00','01/12/2012 19:22:40','07/03/2013 11:29:31','N'
1185,36013,'BOIA CIRC. PEIXE ESP. 36013','40,00','60,00','01/12/2012 19:23:34','07/03/2013 11:35:15','N'
1186,32042,'BOIA DE BRAÇO GOLF. 32042','40,00','60,00','01/12/2012 19:25:02','07/03/2013 11:35:38','N'
1187,32005,'BOIA DE BRAÇO LISA 20X20 32005','40,00','60,00','01/12/2012 19:26:33','07/03/2013 11:35:47','N'
1188,32069,'COLETE INF. TROP. 32069','40,00','60,00','01/12/2012 19:28:03','07/03/2013 11:41:21','N'
1189,31000,'BOLA DE PRAIA INF. 31000','40,00','60,00','01/12/2012 19:30:06','07/03/2013 11:36:11','N'
1190,91004,'BOIA CIRC. MICKEY MOUSE 91004','40,00','60,00','01/12/2012 19:31:26','07/03/2013 11:35:01','N'
1191,91043,'BOIA CIRC. PRINC. 91043','40,00','60,00','01/12/2012 19:32:39','07/03/2013 11:29:51','N'
1192,51061,'PISCINA 21L 61X15CM 51061','40,00','40,00','01/12/2012 19:34:00','07/02/2013 01:15:08','N'
1193,34054,'BOTE INF. 71X56 C/ASSENTO 34054','38,76','60,00','01/12/2012 19:35:53','07/03/2013 11:36:24','N'
1194,41036,'BOIA GOLFINHO 41036','38,98','60,00','01/12/2012 19:36:53','07/03/2013 11:29:41','N'
1195,'55-0514','POTE DE VIDRO 55-0514','40,00','40,00','01/12/2012 19:39:25','07/02/2013 01:15:08','N'
1196,'65-0036','BORRIFICADOR 65-0036','40,00','60,00','01/12/2012 19:40:59','07/03/2013 11:33:42','N'
1197,'65-0128','ENFEITE DE RESINA 65-0128','42,38','60,00','01/12/2012 19:43:01','07/03/2013 11:43:32','N'
1198,'65-0135','ENFEITE DE RESINA 65-0135','42,38','60,00','01/12/2012 19:43:38','07/03/2013 11:43:58','N'
1199,'65-0129','ENFEITE DE RESINA 65-0129','42,38','60,00','01/12/2012 19:44:16','07/03/2013 11:44:16','N'
1200,'65-0132','ENFEITE DE RESINA 65-0132','42,38','60,00','01/12/2012 19:44:48','07/03/2013 11:44:24','N'
1201,'10-1702','CARRINHO A FRIC. 10-1702','40,00','40,00','01/12/2012 19:46:05','07/02/2013 01:15:08','S'
1202,'10-1580','JOGO DE SINUCA 10-1580','40,00','40,00','01/12/2012 19:47:17','07/02/2013 01:15:08','N'
1203,'10-1624','ONIBUS A FRIC. 10-1624','40,00','40,00','01/12/2012 19:48:22','07/02/2013 01:15:08','N'
1204,'65-0099','ESCOVA VASO SANIT. 65-0099','40,00','60,00','01/12/2012 19:50:01','07/03/2013 11:44:35','N'
1205,98003,'BOIA CIRC. SPIDER 98003','40,00','60,00','01/12/2012 19:51:05','07/03/2013 11:35:27','N'
1206,51009,'PISCINA 167L 102X25CM 51009','40,00','40,00','01/12/2012 19:52:05','07/02/2013 01:15:08','N'
1210,90885,'RALADOR DE LEGUMES 90885','42,79','60,00','03/12/2012 14:55:56','06/03/2013 14:36:18','N'
1211,90946,'DIARIO GRANDE 90946','40,00','60,00','03/12/2012 14:59:53','06/03/2013 14:05:02','N'
