'MATPRO','NOMPRO','VENAVI','VENPRA','DATCAD','DATEXP','INATIV'
,'CORDAO LUM. NATALINO C/ 100 LEDS BRANCO FIO BRANCO REF:001955','9,8','9,8','15/09/2012 15:53:07','07/02/2013 01:15:08','N'
,'KIT CASINHA REF:8023AB','4,23','4,85','10/10/2012 09:15:03','06/03/2013 15:55:41','N'
,'SOMBRINHA COB. REF:702','4,32','4,32','11/10/2012 10:30:59','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. REF:7720','10,4','10,4','11/10/2012 10:57:42','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. REF:7500M','5,4','5,4','11/10/2012 11:03:51','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. REF:7503M','5,4','5,4','11/10/2012 11:07:52','07/02/2013 01:15:08','N'
,'PALHETA 21CM REF:CAR121','4,83','4,83','11/10/2012 11:11:35','07/02/2013 01:15:08','N'
,'PALHETA 19CM REF:CAR 119','4,83','4,83','11/10/2012 11:13:21','07/02/2013 01:15:08','N'
,'GUARDA CHUVA COB. REF:7723','10,67','10,67','11/10/2012 11:17:36','07/02/2013 01:15:08','N'
,'JOGO DE COPO C/6 REF:SH-25.0004','12,96','12,96','17/10/2012 08:26:29','07/02/2013 01:15:08','N'
,'JOGO DE COPOS C/6 REF:SH-25.0006','6,32','6,32','17/10/2012 08:30:11','07/02/2013 01:15:08','N'
,'JOGO DE COPOS C/6 REF:SH-25.0010','10,21','10,21','17/10/2012 08:33:16','07/02/2013 01:15:08','N'
,'JARRA DE VIDRO C/6 COPOS REF:SI-55.0081','24,17','27,75','17/10/2012 08:38:07','07/03/2013 11:45:16','N'
,'TAÃ‡A DE VIDRO REF:SI-55.0022','5,13','5,89','17/10/2012 08:40:10','07/03/2013 12:04:43','N'
,'TAÃ‡A DE VIDRO REF:SI-55.0023','5,4','6,2','17/10/2012 08:41:57','07/03/2013 12:04:50','N'
,'TAÃ‡A DE VIDRO REF:SI-55.0024','6,08','6,98','17/10/2012 08:43:30','07/03/2013 12:04:58','N'
,'TRENZINHO A CORDA  REF:SI-10.0722','3,38','3,88','17/10/2012 08:45:25','07/03/2013 12:06:44','N'
,'AVIAO DESMONT. REF:SI-10.1283','6,75','7,75','17/10/2012 08:47:19','07/03/2013 11:28:52','N'
,'CORDAO LUM. NATALINO C/ 100 LEDS BRANCO FIO BRANCO REF:001951','9,8','9,8','15/09/2012 15:53:48','07/02/2013 01:15:08','N'
,'CORDAO LUM. NATALINO C/ 100 LEDS COLORIDO FIO BRANCO REF:001953','9,8','9,8','15/09/2012 15:54:18','07/02/2013 01:15:08','N'
,'CORDAO LUM. NATALINO C/ 100 LEDS AZUL FIO BRANCO REF:001952','9,8','9,8','15/09/2012 15:55:05','07/02/2013 01:15:08','N'
,'PORTA RETRATO 15X20CM PAST BRANCAREF:A380','20,16','22,57','18/09/2012 09:15:23','07/02/2013 01:15:08','N'
,'CAIXA 22X16X13 DESMONT. BLREF:AP102','3,85','3,85','18/09/2012 09:17:15','07/02/2013 01:15:08','N'
,'RELOGIO RED. OPERA 25X25X0,4CM REF:EW101','17,52','17,52','18/09/2012 09:21:53','07/02/2013 01:15:08','N'
,'REF:',0,0,'21/09/2012 12:13:38','07/02/2013 01:15:08','N'
,'RELOGIO REDONDO MARROM 25X25X0,4CM REF:EW103','15,34','15,34','18/09/2012 09:27:35','07/02/2013 01:15:08','N'
,'RELOGIO REDONDO KENSINGTON LONDON REF:EW123','15,34','15,34','18/09/2012 09:30:40','07/02/2013 01:15:08','N'
,'ANTENA  DE TV TEEM REF:TEEM ANTI 2903','3,49','4,03','19/09/2012 15:02:03','07/03/2013 10:16:08','N'
,'RELOGIO RED.CAPPUCCINO D 28,8 REF:EW124','21,48','21,48','18/09/2012 09:34:12','07/02/2013 01:15:08','N'
,'PORTA RETRATO 20X25 CLIP PRATEADO REF:P2441','11,42','11,42','18/09/2012 09:35:30','07/02/2013 01:15:08','N'
,'PORTA RETRATO 10X15 CLIP PRATEADO REF:P2443','5,49','5,49','18/09/2012 09:37:09','07/02/2013 01:15:08','N'
,'PORTA RETRATO 10X150 CURVO PRETO REF:P3007','4,27','4,27','18/09/2012 09:38:59','07/02/2013 01:15:08','N'
,'REF:',0,0,'17/09/2012 15:48:44','07/02/2013 01:15:08','N'
,'PORTA RETRATO 10X15 CLIP PRATA REF:P3044','5,27','5,27','18/09/2012 09:40:24','07/02/2013 01:15:08','N'
,'PILHA PALITO AAA C/4 -60002','1,2','1,3','20/10/2012 14:10:07','12/03/2013 10:06:33','N'
,'PORTA RETRATO 10X150CLIP PRATA REF:P3060','5,12','5,12','18/09/2012 09:41:28','07/02/2013 01:15:08','N'
,'PAPEL PRES.CX.C/3 FLHS TAM.50X60CM ADUL. REF:1855.810','0,71','0,82','21/09/2012 12:38:25','07/03/2013 10:17:18','N'
,'PORTA RETRATO 13X18 CLIP PRATA REF:P3107','6,51','6,51','18/09/2012 09:42:27','07/02/2013 01:15:08','N'
,'PORTA RETRATO 20X25 CLIP PRATA REF:P3108','10,98','10,98','18/09/2012 09:43:29','07/02/2013 01:15:08','N'
,'PORTA RETRATO 15X20 CLIP PRATA REF:P3128','8,4','8,4','18/09/2012 09:44:36','07/02/2013 01:15:08','N'
,'CAIXA C/3FLHS. 50X60 CM INF. REF:469.810','0,74','0,85','21/09/2012 12:41:14','07/03/2013 10:17:02','N'
,'PORTA RETRATO 15X20 CLIP PRATA REF:P3135','8,48','8,48','18/09/2012 09:45:34','07/02/2013 01:15:08','N'
,'PORTA RETRATO 10X15 PRETO QUADRIC. REF:P3218','7,28','7,28','18/09/2012 09:46:54','07/02/2013 01:15:08','N'
,'PORTA RETRATO 10X15 PRETO DETALHE REF:P3223','4,63','4,63','18/09/2012 09:47:55','07/02/2013 01:15:08','N'
,'AGENDA  2013 REF:TEEM1319','3,99','4,65','19/09/2012 15:08:13','07/03/2013 10:15:02','N'
,'AGENDA 2013 PEQ.  REF:TEEM 1332','3,99','4,65','19/09/2012 15:10:31','07/03/2013 10:15:11','N'
,'AGENDA PEQ.REF:TEEM 1318','3,99','4,65','19/09/2012 15:11:41','07/03/2013 10:15:56','N'
,'AGENDA GRD.REF:TEEM 1301','7,83','8,99','19/09/2012 15:13:22','07/03/2013 10:15:33','N'
,'AGENDA GRD.REF:TEEM 1308','7,83','8,99','19/09/2012 15:14:20','07/03/2013 10:15:45','N'
,'AGENDA GRD. REF:TEEM 1306','7,83','8,99','19/09/2012 15:15:01','07/03/2013 10:15:23','N'
,'COPO BAIXO DECOR. C/ 06PÃ‡S.REF:5698','9,22','9,22','18/09/2012 11:22:41','07/02/2013 01:15:08','N'
,'CEGONHA PACCAR SORTIDOS REF:2002','17,54','20,13','24/09/2012 15:37:17','07/03/2013 10:54:11','N'
,'CANECA CER. CONE REF:1585','2,55','2,55','18/09/2012 11:24:08','07/02/2013 01:15:08','N'
,'FONE DE OUV. REF:-7830','4,8','4,98','21/09/2012 12:54:16','07/03/2013 10:18:45','N'
,'CANECA CER. DEC. COFRE COLOR REF:5858','2,75','2,75','18/09/2012 11:25:50','07/02/2013 01:15:08','N'
,'FONE DE OUVIDO REF:000ID-9043','2,7','2,85','21/09/2012 12:55:34','07/03/2013 10:19:20','N'
,'CANECA CER. DEC. REF:5865','2,42','2,42','18/09/2012 11:27:35','07/02/2013 01:15:08','N'
,'CANECA DE CER. COLOR REF:5859','1,99','1,99','18/09/2012 11:28:45','07/02/2013 01:15:08','N'
,'CANECA CER. DEC. REF:5869','2,82','2,82','18/09/2012 11:30:35','07/02/2013 01:15:08','N'
,'BALDE GELO ACRIL.C/ PEGADOR REF:5659','6,16','7,07','18/09/2012 11:32:47','07/03/2013 09:22:14','N'
,'KIT 5 FACAS C/ TABUA DE MADEIRA REF:1751','10,15','10,15','18/09/2012 11:37:00','07/02/2013 01:15:08','N'
,'KIT COZ. TABUA GARFO E 4 FACAS REF:1748','9,22','9,22','18/09/2012 11:38:33','07/02/2013 01:15:08','N'
,'KIT CHAVE DE FENDA C/06 PÃ‡S NA CART.REF:6342','2,99','2,99','18/09/2012 11:40:27','07/02/2013 01:15:08','N'
,'KIT ALICATE 03 PÃ‡S. NA CART. REF:6332','8,19','8,19','18/09/2012 11:42:22','07/02/2013 01:15:08','N'
,'TESOURA MULTI USO SCISSORS N.9 REF:1970','1,42','1,42','18/09/2012 11:48:46','07/02/2013 01:15:08','N'
,'TESOURA MULTI USO SCISSORS N.9 REF:1967','1,8','1,8','18/09/2012 11:50:19','07/02/2013 01:15:08','N'
,'SACO 50X60CM P/EMB. A VACUO REF:1952','3,46','3,46','18/09/2012 11:52:59','07/02/2013 01:15:08','N'
,'FONE DE OUVI.REF-9048','2,16','2,28','21/09/2012 12:56:36','07/03/2013 10:19:04','N'
,'ACTION BOMBEIRO REF:2040','7,59','8,71','24/09/2012 15:39:06','07/03/2013 10:45:34','N'
,'ACTION POLICIA REF:2041','7,59','8,71','24/09/2012 15:40:03','07/03/2013 10:47:44','N'
,'GARRAFA TERMICA REF:EDX-145','14,9','14,9','28/11/2012 11:35:35','07/02/2013 01:15:08','N'
,'URSO PANDA DE PELUCIA  28 REF:FP60001','12,82','14,66','08/10/2012 11:40:22','07/03/2013 10:11:45','N'
,'MAGNUM SORTIDOS REF:2060','12,97','14,9','24/09/2012 15:40:58','07/03/2013 10:55:12','N'
,'MAXITRANS RESGATE SORTIDOS REF:2062','7,59','8,71','24/09/2012 15:42:06','07/03/2013 10:55:22','N'
,'CEGONHEIRA FROTA FORTE SORTIDO REF:2066','34,99','40,27','24/09/2012 15:43:10','07/03/2013 10:54:19','N'
,'MAXTOR PLUS SORTIDOS REF:2085','16,94','19,45','24/09/2012 15:44:10','07/03/2013 10:55:44','N'
,'CAMINHAO CAÃ‡AMBA SORT. REF:2087','15,9','18,26','24/09/2012 15:45:05','07/03/2013 10:52:08','N'
,'CAMINHAO CAÃ‡AMBA PLUS REF:2095','12,27','14,09','24/09/2012 15:45:45','07/03/2013 10:51:55','N'
,'CAMINHAO FERRAMENTAS PLUS REF:2097','13,91','15,97','24/09/2012 15:46:31','07/03/2013 10:52:34','N'
,'ACAMPAMENTO BEAUTY GIRLS REF:3030','19,17','19,17','24/09/2012 15:47:25','07/02/2013 01:15:08','N'
,'BONECA  JOYCY REF:3033','9,99','11,39','24/09/2012 15:48:29','07/03/2013 10:48:08','N'
,'MOUSE BRANCO REF:MS-400 BC','7,37','7,37','22/09/2012 12:32:28','07/02/2013 01:15:08','N'
,'BONECA  KATTY REF:3034','9,88','11,39','24/09/2012 15:49:13','07/03/2013 10:48:18','N'
,'RELOGIO DE PULSO','11,99','11,99','22/09/2012 15:09:51','07/02/2013 01:15:08','S'
,'RELOGIO DE PULSO','18,99','18,99','22/09/2012 15:10:47','07/02/2013 01:15:08','S'
,'BRINCO PQ',1,1,'21/11/2012 18:09:58','07/02/2013 01:15:08','S'
,'LEQUE','2,1','2,4','21/11/2012 18:11:22','06/03/2013 12:34:12','N'
,'CILIOS',7,7,'21/11/2012 18:12:11','07/02/2013 01:15:08','N'
,'TOUCA PAPAI NOEL','1,2','1,2','21/11/2012 18:13:17','07/02/2013 01:15:08','N'
,'PORTA CELULAR','2,8','3,2','21/11/2012 18:13:51','06/03/2013 12:41:07','N'
,'BROCHE','2,8','2,8','22/11/2012 09:55:04','07/02/2013 01:15:08','N'
,'COLARES','5,46','5,46','22/11/2012 09:56:07','07/02/2013 01:15:08','N'
,'BROCHE','4,9','4,9','22/11/2012 09:57:20','07/02/2013 01:15:08','N'
,'INSTRUM. MUS.REF:0739','10,63','12,14','01/12/2012 19:04:57','07/03/2013 11:43:41','N'
,'ONIBUS A FRIC.REF:10-1690','5,54','5,54','01/12/2012 19:06:20','07/02/2013 01:15:08','N'
,'CAMINHAO A FRIC.REF:10-0661','4,32','4,96','01/12/2012 19:07:45','07/03/2013 11:42:22','N'
,'CAMINHAO A FRIC. REF:10-1501','2,38','2,73','01/12/2012 19:08:39','07/03/2013 11:39:17','N'
,'PIAO REF:10-1487','4,62','4,62','01/12/2012 19:09:40','07/02/2013 01:15:08','N'
,'JOGO DE FUT. REF:10-1582','6,99','6,99','01/12/2012 19:10:45','07/02/2013 01:15:08','N'
,'GARRAFA 600ML REF:GA1960','4,99','5,58','22/11/2012 12:36:10','06/03/2013 16:40:20','N'
,'CANECA PORC. REF:CM353','7,48','8,54','22/11/2012 13:09:33','06/03/2013 17:08:50','N'
,'CANECA PORCELANA REF:CM234','6,53','7,5','22/11/2012 13:11:00','07/03/2013 10:58:11','N'
,'KIT ABRIDOR DE VINHO REF:AM3900','20,99','24,19','22/11/2012 13:12:29','07/03/2013 11:01:23','N'
,'CABO USB AMF801','10,53','12,48','22/11/2012 13:15:36','06/03/2013 17:31:00','N'
,'MOTO DESMONT. REF:SI-10.1553','6,21','6,21','17/10/2012 08:48:59','07/02/2013 01:15:08','N'
,'CARRO A FRICÃ‡AO REF:SI-10.1762','9,32','10,7','17/10/2012 08:50:46','07/03/2013 11:40:12','N'
,'CARRINHO A FRICÃ‡AO REF:SI-10.0940','7,56','9,15','17/10/2012 08:52:48','07/03/2013 11:40:37','N'
,'CAMINHAO A FRICÃ‡AO REF:SI-10.0661','4,32','4,96','17/10/2012 08:54:30','07/03/2013 11:39:55','N'
,'SOLDADO SORTIDO REF:SI-10.0380','7,43','8,53','17/10/2012 08:56:07','07/03/2013 12:04:26','N'
,'CAMINHAO A FRICÃ‡AO REF:SI-10.1501','2,38','2,73','17/10/2012 08:58:06','07/03/2013 11:42:12','N'
,'JOGO DE PESCA C 5PÃ‡S REF:SI-10.0732','9,32','9,32','17/10/2012 09:00:04','07/02/2013 01:15:08','N'
,'KIT COZINHA REF:SI-10.1532','2,97','2,97','17/10/2012 09:01:41','07/02/2013 01:15:08','N'
,'AVIAO DESMONT. REF:SI-10.1555','4,97','5,7','17/10/2012 09:22:18','07/03/2013 11:34:21','N'
,'CARRO CONST. DESMONT. REF:SI-10.1554','4,97','5,7','17/10/2012 09:24:09','07/03/2013 11:41:08','N'
,'CARRO FRICÃ‡AO REF:SI-10.0623','4,05','4,65','17/10/2012 09:25:39','07/03/2013 11:41:57','N'
,'GELADEIRA C/ACESSOR. REF:SI-10.1843','20,12','23,1','17/10/2012 09:27:44','07/03/2013 11:44:57','N'
,'KIT COZINHA  REF:SI-10.1844','16,74','16,74','17/10/2012 09:29:16','07/02/2013 01:15:08','N'
,'KIT COZINHA  REF:SI-10.1846','16,74','16,74','17/10/2012 09:30:54','07/02/2013 01:15:08','N'
,'KIT COZINHA  REF:SI-10.1845','40,37','40,37','17/10/2012 09:32:19','07/02/2013 01:15:08','N'
,'KIT MOVEIS REF:SI-10.1508','7,43','7,43','17/10/2012 09:34:23','07/02/2013 01:15:08','N'
,'CESTA DE METAL REF:55.0012','3,38','3,88','17/10/2012 09:39:55','07/03/2013 11:39:39','N'
,'URSO PANDA DE PELUCIA 27 REF:60002','11,73','13,41','08/10/2012 11:41:40','07/03/2013 10:11:56','N'
,'OVELHA DE PELUCIA 30 REF:60005','14,28','16,32','08/10/2012 11:42:54','07/03/2013 10:05:48','N'
,'OVELHA DE PELUCIA 25 REF:60006','11,91','13,62','08/10/2012 11:43:57','07/03/2013 10:05:28','N'
,'URSO POLAR DE PELUCIA 27 REF:60011','11,73','13,41','08/10/2012 11:44:59','07/03/2013 10:12:16','N'
,'CACHORRO DE PELUCIA 30 CM REF:60071','15,93','18,21','08/10/2012 11:45:57','07/03/2013 09:57:56','N'
,'OVELHA DE PELUCIA 25CM REF:60084','15,71','17,95','08/10/2012 11:46:56','07/03/2013 10:05:38','N'
,'URSO DE PELUCIA 25CM REF:60088','13,37','15,28','08/10/2012 11:47:56','07/03/2013 10:08:34','N'
,'URSO DE PELUCIA 35CM REF:60136-25','18,23','20,83','08/10/2012 11:49:22','07/03/2013 10:10:38','N'
,'URSO DE PELUCIA 30CM REF:60144-30','15,51','17,73','08/10/2012 11:50:30','07/03/2013 10:09:24','N'
,'LEAO DE PELUCIA 28CM REF:60154-36','18,2','20,8','08/10/2012 11:51:32','07/03/2013 10:02:22','N'
,'URSO DE PELUCIA 45CM REF:60155-45','40,4','46,18','08/10/2012 11:52:38','07/03/2013 10:11:26','N'
,'CACHORRO DE PELUCIA 30CM REF:60186-30','26,85','30,69','08/10/2012 11:54:38','07/03/2013 09:58:06','N'
,'MACACO DE PELUCIA 35CM REF:60187-35','26,33','30,1','08/10/2012 11:55:47','07/03/2013 10:04:12','N'
,'URSO DE PELUCIA 30CM REF:60188-30','25,62','29,28','08/10/2012 11:59:35','07/03/2013 10:09:33','N'
,'URSO DE PELUCIA 40CM REF:60258-40','39,42','45,06','08/10/2012 12:01:01','07/03/2013 10:11:07','N'
,'URSO DE PELUCIA 30CM REF:60292-30','22,86','26,13','08/10/2012 12:03:00','07/03/2013 10:09:59','N'
,'URSO DE PELUCIA 25CM REF:60293-25','16,99','19,54','08/10/2012 12:04:16','07/03/2013 10:08:47','N'
,'BONECA LILA E LILIU REF:3047','38,34','44,02','24/09/2012 15:50:03','07/03/2013 10:51:18','N'
,'BONECA MEDICA E BEBE REF:3062','69,21','79,47','24/09/2012 15:50:47','07/03/2013 10:51:26','N'
,'BONECA BELLA LAVANDO O CABELO REF:3064','69,21','79,47','24/09/2012 15:53:07','07/03/2013 10:50:50','N'
,'COLEÃ‡AO CASINHA BABYS PASSEIO REF:3068','19,17','22,01','24/09/2012 15:54:22','07/03/2013 10:54:38','N'
,'CACHORRO DE PELUCIA 25CM REF:60294-25','19,4','22,18','08/10/2012 12:09:14','07/03/2013 09:57:38','N'
,'BONECA NINY PRIMEIRAS PALAVRAS REF:3073','22,99','26,44','24/09/2012 15:56:19','07/03/2013 10:51:34','N'
,'BICHO DE PELUCIA 28CM REF:60295-28','23,99','27,46','08/10/2012 12:10:43','07/03/2013 09:49:02','N'
,'BONECA VETERINARIA REF:3076','45,99','52,86','24/09/2012 16:09:43','07/03/2013 10:51:45','N'
,'CANECA PORCELANA REF:CM413','7,48','8,54','25/09/2012 14:46:46','06/03/2013 17:13:45','N'
,'BONECA DODOI CURATIVINHO REF:3080','34,48','39,59','24/09/2012 16:10:28','07/03/2013 10:51:10','N'
,'COLEÃ‡AO BABYS FOFINHA REF:3081','7,72','8,87','24/09/2012 16:11:12','07/03/2013 10:54:28','N'
,'BONECA BELLA CANTORA REF:3083','46,04','52,86','24/09/2012 16:14:38','07/03/2013 10:50:40','N'
,'BONECA BABY CARRINHO REF:3088','30,75','35,31','24/09/2012 16:15:26','07/03/2013 10:48:28','N'
,'BONECA BRILHA BRILHA ESTREL. REF:3092','46,04','52,86','24/09/2012 16:16:18','07/03/2013 10:50:59','N'
,'CASA NA ARVORE REF:3901','74,78','85,9','24/09/2012 16:18:19','07/03/2013 10:54:02','N'
,'CARRO DE PEDAL  ATT-AZUL REF:4042','80,81','92,78','24/09/2012 16:19:31','07/03/2013 10:53:13','N'
,'CARRO DE PEDAL ATT-PRETO REF:4045','80,81','92,78','24/09/2012 16:20:22','07/03/2013 10:53:31','N'
,'CARRO DE PEDAL ATT-PRATA REF:4046','86,52','99,34','24/09/2012 16:21:05','07/03/2013 10:53:22','N'
,'CARRO DE PEDAL AUDI-LILAS REF:4047','80,81','92,78','24/09/2012 16:22:01','07/03/2013 10:53:40','N'
,'CARRO DE PEDAL SPEED PLAY AZUL REF:4050','69,21','79,47','24/09/2012 16:22:54','07/03/2013 10:53:53','N'
,'CARRO A PEDAL SPEED PLAY VERMELHO REF:4051','69,21','79,47','24/09/2012 16:23:43','07/03/2013 10:53:03','N'
,'CARRO A PEDAL SPEED PLAY LILAS REF:4052','69,21','79,47','24/09/2012 16:24:42','07/03/2013 10:52:44','N'
,'CARRO A PEDAL SPEED PLAY ROSA REF:4054','69,21','79,47','24/09/2012 16:25:24','07/03/2013 10:52:54','N'
,'MOTOCA SPEED AZUL REF:4226','32,14','36,91','24/09/2012 16:26:08','07/03/2013 10:55:53','N'
,'MOTOCA SPEED VERMELHA REF:4227','32,14','36,91','24/09/2012 16:26:50','07/03/2013 10:56:12','N'
,'MOTOCA SPEED LILAS REF:4231','32,14','36,91','24/09/2012 16:27:33','07/03/2013 10:56:01','N'
,'TRICICLO LEKINHA REF:4240','20,22','23,22','24/09/2012 16:28:14','07/03/2013 10:56:25','N'
,'TRICICLO LEKINHO REF:4241','20,22','23,22','24/09/2012 16:28:52','07/03/2013 10:56:38','N'
,'BATE VOLTA MUSICAL FUSCA REF:6039','27,24','31,28','24/09/2012 16:29:49','07/03/2013 10:47:58','N'
,'COLEÃ‡AO FORMULA RACING ESCALA 1 18 SORT. REF:6094','13,55','15,56','24/09/2012 16:31:51','07/03/2013 10:54:46','N'
,'GRAVITON REF:6500','15,66','17,98','24/09/2012 16:32:50','07/03/2013 10:54:55','N'
,'ACQUA BRINK REF:8000','40,92','46,98','24/09/2012 16:33:40','07/03/2013 10:45:17','N'
,'ACQUA RAPIDO REF:8001','40,92','40,92','24/09/2012 18:05:37','07/02/2013 01:15:08','N'
,'LAVA LAVA REF:8006','74,82','85,9','24/09/2012 18:06:17','07/03/2013 10:55:04','N'
,'CANECA PORC. REF:CM434','7,24','8,31','25/09/2012 14:47:25','07/03/2013 10:57:46','N'
,'CANECA PORCEL. REF:CM433','7,48','8,54','25/09/2012 14:47:56','06/03/2013 17:06:17','N'
,'JG. POLI P. PRATO REF:AMU160','5,08','5,83','25/09/2012 14:58:25','07/03/2013 11:01:07','N'
,'CACHORRO DE PELUCIA 30CM REF:60298-30','25,17','28,77','08/10/2012 12:12:50','07/03/2013 09:58:15','N'
,'JG. POLI DESC. PANELA REF:AMU161','2,62','3,01','25/09/2012 14:59:20','07/03/2013 11:00:57','N'
,'JG. POLI C/ AVENTAL REF:AMU162','4,91','5,64','25/09/2012 15:00:15','07/03/2013 11:00:44','N'
,'MINI PENEIRA REF:AMU113','2,62','3,01','25/09/2012 15:01:49','07/03/2013 11:01:53','N'
,'COLHER P/ SORVETE REF:AMU114','2,48','2,85','25/09/2012 15:02:50','07/03/2013 10:58:24','N'
,'CORTADOR QUEIJO REF:AMU112','2,3','2,64','25/09/2012 15:15:57','07/03/2013 10:58:46','N'
,'ESPATULA INOX REF:AMU110','2,43','2,79','25/09/2012 15:16:55','07/03/2013 10:59:26','N'
,'TESOURA FRANGO REF:AMU101','5,17','5,94','25/09/2012 15:17:44','07/03/2013 11:03:38','N'
,'BATEDOR CLARAS REF:AMU116','2,75','3,16','25/09/2012 15:18:42','07/03/2013 10:57:22','N'
,'ESPATULA INOX REF:AMU111','2,3','2,64','25/09/2012 15:19:38','07/03/2013 11:00:14','N'
,'CORTADOR PIZZA REF:AMU115','2,17','2,5','25/09/2012 15:20:37','07/03/2013 10:58:35','N'
,'ESPATULA SILIC REF:AMU102','1,92','2,2','25/09/2012 15:21:27','07/03/2013 11:00:23','N'
,'NECESSAIR REF:AM7859','14,62','16,79','25/09/2012 15:22:33','07/03/2013 11:02:26','N'
,'NECESSAIR 03 PÃ‡S. REF:AG012','29,52','33,9','25/09/2012 15:23:32','07/03/2013 11:02:03','N'
,'NECESSAIR C/3 PÃ‡S REF:AG013','44,58','51,18','25/09/2012 15:24:21','07/03/2013 11:02:14','N'
,'BICHO DE PELUCIA 32CM REF:60299-32','25,17','28,77','08/10/2012 12:13:48','07/03/2013 09:49:25','N'
,'URSO DE PELUCIA 30CM REF:60307-30','25,17','28,77','08/10/2012 12:14:50','07/03/2013 10:10:19','N'
,'BICHO DE PELUCIA 31CM REF:60308-31','25,41','29,04','08/10/2012 12:17:01','07/03/2013 09:49:12','N'
,'BOLSA DE PELUCIA C/FIG. DE SAPO REF:70011','18,1','20,69','08/10/2012 12:18:02','07/03/2013 09:50:43','N'
,'BOLSA DE PELUCIA PORCO ESP.REF:4903924','6,78','7,74','08/10/2012 12:19:54','07/03/2013 09:52:25','N'
,'ANIMAIS SORTIDOS DE PELUCIA 25CM REF:60243-25','17,99','20,64','08/10/2012 12:21:39','07/03/2013 09:48:25','N'
,'URSO DE PELUCIA 27CM REF:60261-27','21,71','24,82','08/10/2012 12:22:51','07/03/2013 10:08:57','N'
,'CACHORRO DE PELUCIA 25CM REF:60274-25','17,99','20,64','08/10/2012 12:34:54','07/03/2013 09:53:41','N'
,'MACACO DE PELUCIA 25CM REF:60278-25','18,24','20,85','08/10/2012 12:35:54','07/03/2013 10:04:52','N'
,'URSO PANDA DE PELUCIA 32CM REF:60279-32','22,86','26,13','08/10/2012 12:37:03','07/03/2013 10:12:06','N'
,'CHAPEU ENF. DE FESTA REF:D00195','8,46','9,72','25/09/2012 17:36:33','07/03/2013 10:21:24','N'
,'CHAPEU ENF. FESTA REF:D00196','8,46','9,72','25/09/2012 17:38:21','07/03/2013 10:21:35','N'
,'PISCA C/ LUZ ENF.C/06  REF:Q00436','2,99','2,99','25/09/2012 17:40:56','07/02/2013 01:15:08','S'
,'PISCA ENF. CORDAO C/06  REF:Q00437','2,99','2,99','25/09/2012 17:41:38','07/02/2013 01:15:08','N'
,'CILIOS P/FESTA ENF. REF:Q00585','0,57','0,57','25/09/2012 17:42:52','07/02/2013 01:15:08','N'
,'BUZINA P/FESTA ENF. REF:Q01178','6,18','7,1','25/09/2012 17:43:54','07/03/2013 10:21:09','N'
,'CHAPEU REF:D00204','6,99','8,09','25/09/2012 17:48:05','07/03/2013 10:22:58','N'
,'CHAPEU REF:D00205','6,99','8,09','25/09/2012 17:48:57','07/03/2013 10:23:09','N'
,'CACHORRO DE PELUCIA  31CM REF:60281-31','22,86','26,13','08/10/2012 12:39:41','07/03/2013 09:52:46','N'
,'CACHORRO DE PELUCIA 23CM REF:60282-23','13,73','15,7','08/10/2012 12:41:27','07/03/2013 09:53:13','N'
,'CACHORRO DE PELUCIA 25CM REF:60283-25','15,58','17,81','08/10/2012 12:43:07','07/03/2013 09:54:00','N'
,'URSO DE PELUCIA 30CM REF:60288-30','25,17','28,77','08/10/2012 12:44:07','07/03/2013 10:09:42','N'
,'URSO DE PELUCIA 30CM REF:60289-30','25,17','28,77','08/10/2012 12:45:07','07/03/2013 10:09:50','N'
,'REF:60290-30','25,17','28,77','08/10/2012 12:46:01','07/03/2013 10:05:57','N'
,'ALICATE DE CORTE REF:L-011','4,2','4,8','09/10/2012 10:01:40','07/03/2013 11:09:13','N'
,'CONJ. DE CHAVE INTERC. REF:L-014','3,49','3,96','09/10/2012 10:17:15','07/03/2013 11:11:36','N'
,'PILHA PQ. C/4 -60006','1,5','1,63','20/10/2012 14:16:27','06/03/2013 15:32:59','N'
,'SALADEIRA  REF:SH-65.0024','5,4','6,2','17/10/2012 09:42:12','07/03/2013 12:04:05','N'
,'CHAVE DE BOCA DE ABERT. FIXA REF:L-020','2,8','3,2','09/10/2012 10:21:40','07/03/2013 11:06:58','N'
,'CHAVE DE FENDA REF:L-048','2,8','3,2','09/10/2012 10:23:38','07/03/2013 11:07:08','N'
,'EXTENSAO ELETRICA REF:P-001','11,9','13,6','09/10/2012 10:25:23','07/03/2013 11:09:55','N'
,'CESTO DE POLIESTER P/USO DOMEST. REF:L-244','2,9','3,3','09/10/2012 10:26:33','07/03/2013 11:05:59','N'
,'VARAL DE PLASTICO (CORDA) REF:L-284','3,5',4,'09/10/2012 10:28:51','07/03/2013 11:18:04','N'
,'UNHA ART. DE PLAST. REF:L-291','0,3','0,34','09/10/2012 10:56:23','07/03/2013 11:17:41','N'
,'SKATE  REF.L242','25,99',27,'08/10/2012 16:53:52','07/03/2013 11:16:31','N'
,'CONJ. POTES DE FERRO FUND. ESMALT. REF:L-280','11,9','13,6','09/10/2012 10:58:14','07/03/2013 11:11:49','N'
